"chr20"	42085892	42085907	27	35	0	25	37	33	49	37	40	36	0	0	35	67	45	26	42	20	41	28	72	32	34	0	0	41	0	99327	660	"upstream"	"SRSF6"
"chr20"	42218864	42218886	27	18	14	24	25	20	21	23	25	46	19	23	35	36	0	0	17	33	0	0	17	31	26	18	42	0	0	99351	684	"upstream"	"IFT52"
"chr20"	42838852	42838865	21	0	0	16	33	36	32	22	22	0	22	0	37	48	17	28	16	22	47	20	73	16	41	22	62	0	0	99362	734	"upstream"	"OSER1-AS1"
"chr20"	42939790	42939830	0	0	25	14	22	19	34	18	32	21	18	30	27	24	19	20	14	0	37	24	32	21	14	34	29	48	35	99381	0	"overlapStart"	"FITM2"
"chr20"	43104277	43104301	41	28	22	0	26	40	31	0	0	21	19	44	35	26	25	27	0	33	32	0	44	0	17	26	35	44	33	99385	224	"upstream"	"TTPAL"
"chr20"	43160209	43160235	0	28	30	0	27	28	41	24	21	16	0	58	31	0	16	0	23	0	33	24	34	15	31	22	56	65	15	99408	190	"upstream"	"PKIG"
"chr20"	43280278	43280474	32	17	15	0	0	26	22	39	0	15	0	36	34	16	23	0	17	15	26	19	31	15	26	22	36	20	28	99445	0	"overlapStart"	"LRG_16"
"chr20"	43514392	43514407	26	16	0	0	34	0	51	44	36	34	0	30	25	43	23	0	40	19	37	28	41	0	45	13	106	69	63	99458	4616	"upstream"	"RN7SL31P"
"chr20"	43594751	43594762	39	44	14	0	0	29	38	33	40	44	17	34	0	37	30	15	0	20	44	21	37	16	15	27	40	0	0	99480	352	"upstream"	"STK4"
"chr20"	43991799	43991806	36	35	18	12	23	0	39	34	31	17	32	37	36	40	46	15	43	0	43	0	38	0	28	0	21	31	0	99487	33	"upstream"	"SYS1-DBNDD2"
"chr20"	44034407	44034438	45	33	37	0	30	0	59	44	69	0	34	57	48	40	36	34	0	25	45	32	53	0	0	27	59	54	54	99516	258	"upstream"	"DBNDD2"
"chr20"	44420597	44420612	30	0	11	19	47	33	42	49	0	0	0	20	32	31	24	21	51	15	29	0	30	23	22	39	49	0	38	99559	25	"upstream"	"WFDC3"
"chr20"	44462258	44462323	47	0	31	23	24	0	29	41	17	18	24	0	40	33	37	18	0	23	24	28	55	30	36	22	35	0	0	99564	125	"upstream"	"SNX21"
"chr20"	44485633	44485656	20	21	19	12	48	0	58	27	0	22	14	21	26	30	23	23	32	30	36	15	28	0	0	0	82	26	0	99576	599	"upstream"	"ZSWIM3"
"chr20"	44486441	44486447	20	21	0	12	48	42	58	27	31	0	0	21	26	30	0	23	0	30	36	0	28	18	30	20	82	26	22	99588	395	"upstream"	"ACOT8"
"chr20"	44518977	44519015	31	0	0	17	18	22	39	37	0	16	0	43	54	32	29	0	29	0	28	43	30	27	20	22	40	29	24	99589	2702	"upstream"	"SPATA25"
"chr20"	44562405	44562444	47	23	0	0	51	26	50	36	43	46	24	0	53	64	48	36	64	0	46	33	49	51	0	0	68	43	61	99602	822	"upstream"	"PCIF1"
"chr20"	44600817	44600981	31	34	61	31	33	34	65	34	0	23	33	28	50	45	41	35	48	25	48	40	68	46	39	42	53	60	44	99622	0	"overlapStart"	"ZNF335"
"chr20"	44993034	44993075	0	0	15	59	40	49	31	34	25	18	0	39	92	46	28	0	24	26	38	23	74	34	32	45	30	62	65	99648	0	"overlapStart"	"SLC35C2"
"chr20"	45317682	45317691	28	39	0	28	47	0	33	47	34	23	38	57	48	0	0	29	37	26	41	0	50	35	33	30	34	0	26	99734	606	"upstream"	"RP1-28H20.3"
"chr20"	45945776	45945823	30	29	0	21	33	21	27	25	31	27	0	33	0	40	0	22	24	27	39	0	40	23	38	23	34	21	28	99749	2439	"upstream"	"AL031666.1"
"chr20"	45977192	45977194	23	15	0	0	45	25	0	19	0	36	0	16	23	22	29	16	19	19	29	36	41	0	18	17	39	19	24	99789	4110	"upstream"	"RP4-569M23.2"
"chr20"	45980482	45980498	36	0	37	22	45	21	65	36	0	36	0	0	46	41	47	0	38	37	48	36	52	37	37	41	42	33	0	99800	2595	"upstream"	"RP4-569M23.4"
"chr20"	45984858	45990032	66	26	37	33	45	41	55	52	60	36	26	46	46	55	47	30	38	37	48	36	53	37	41	41	55	37	40	99821	0	"overlapStart"	"ZMYND8"
"chr20"	46130230	46130252	61	22	22	17	23	0	38	32	0	0	18	0	24	36	35	0	32	38	43	0	28	31	26	26	45	21	29	99828	348	"upstream"	"NCOA3"
"chr20"	47443888	47445059	37	30	43	23	27	23	37	32	41	21	25	63	34	35	25	35	26	22	32	26	42	36	47	44	43	32	39	100058	0	"overlapStart"	"PREX1"
"chr20"	47537633	47537712	20	19	26	0	24	0	36	26	0	22	17	45	21	28	0	0	17	0	23	36	29	32	26	24	67	28	18	100065	714	"upstream"	"ARFGEF2"
"chr20"	47662338	47662342	40	25	23	27	37	0	50	44	0	25	32	58	36	35	48	20	0	0	25	25	55	16	0	32	44	20	0	100078	506	"upstream"	"CSE1L"
"chr20"	47893977	47894008	44	20	31	0	24	34	40	47	0	34	21	42	34	63	27	0	44	35	36	24	42	0	0	0	49	43	44	100102	706	"upstream"	"ZFAS1"
"chr20"	48330267	48330656	52	23	24	19	43	16	31	0	31	26	23	65	36	40	30	20	19	31	35	28	35	25	40	35	57	25	30	100122	0	"overlapStart"	"B4GALT5"
"chr20"	48429006	48429009	40	0	0	17	36	0	39	33	33	34	18	23	41	41	30	0	0	25	30	33	51	0	18	30	37	25	28	100128	240	"upstream"	"SLC9A8"
"chr20"	48531864	48532280	25	25	25	21	36	29	47	43	38	23	40	35	91	30	34	23	45	22	46	28	33	32	32	27	58	48	49	100179	0	"overlapStart"	"SPATA2"
"chr20"	48552448	48552460	25	21	23	18	30	0	32	17	34	21	33	28	23	35	0	0	34	21	26	0	37	0	0	28	33	34	52	100186	487	"upstream"	"RNF114"
"chr20"	48599059	48599132	29	18	27	17	24	20	26	32	21	20	20	23	21	26	0	24	0	0	22	0	30	22	18	0	25	0	22	100195	403	"upstream"	"SNAI1"
"chr20"	48770011	48770652	42	30	21	16	45	40	35	23	36	37	35	63	56	45	33	21	45	33	69	44	67	19	34	68	100	33	53	100252	0	"overlapStart"	"TMEM189-UBE2V1"
"chr20"	49347421	49347500	29	0	28	25	25	33	32	34	48	0	0	40	19	32	27	18	42	0	18	0	35	34	36	20	0	17	25	100286	580	"upstream"	"PARD6B"
"chr20"	49407379	49407396	15	0	0	35	28	14	32	20	23	21	12	33	23	32	0	0	25	23	0	21	19	20	20	17	33	0	28	100299	4034	"upstream"	"BCAS4"
"chr20"	49546999	49547013	29	16	29	24	43	33	31	35	0	20	21	37	33	57	35	0	26	26	0	21	51	0	34	0	59	28	0	100317	507	"upstream"	"RP5-914P20.5"
"chr20"	49574825	49574843	20	17	0	13	20	0	16	28	20	16	0	28	20	51	29	0	24	34	52	29	35	0	47	17	0	31	33	100330	519	"upstream"	"MOCS3"
"chr20"	55677416	55677518	46	31	23	0	20	25	0	21	41	18	18	0	31	30	16	26	0	0	34	0	29	23	16	22	33	16	28	100437	3278	"upstream"	"RP11-560A15.4"
"chr20"	55678267	55678280	46	31	0	21	20	25	20	21	0	18	0	24	31	30	0	26	16	13	34	23	29	23	16	22	33	0	0	100449	2516	"upstream"	"RP11-560A15.4"
"chr20"	55970252	55970266	22	14	19	13	14	18	21	35	0	0	0	0	23	21	23	20	13	0	29	17	34	0	20	19	30	16	18	100467	2133	"upstream"	"RP4-800J21.3"
"chr20"	56884750	56884812	54	24	38	18	34	0	0	21	0	19	20	41	48	44	52	58	0	15	29	18	36	33	15	0	89	68	0	100496	254	"upstream"	"PPP4R1L"
"chr20"	57225114	57225196	23	0	15	29	25	25	0	32	37	0	0	28	31	31	30	19	26	0	35	30	43	0	23	32	46	31	27	100522	1131	"upstream"	"STX16"
"chr20"	57465502	57465505	31	29	25	0	32	27	0	20	0	0	24	28	23	37	22	0	33	0	35	23	48	20	19	31	38	36	31	100552	1637	"upstream"	"RP1-309F20.3"
"chr20"	57556010	57556025	40	0	27	39	49	21	25	28	0	33	14	0	45	48	28	22	19	31	21	30	48	28	44	0	44	0	0	100565	237	"upstream"	"NELFCD"
"chr20"	57607392	57607693	42	23	0	23	32	30	51	38	26	35	15	51	47	40	50	21	30	15	28	25	77	31	41	30	29	33	49	100584	0	"overlapStart"	"ATP5E"
"chr20"	57617901	57618179	26	23	27	24	18	19	45	32	18	34	0	20	32	0	25	0	22	0	20	33	27	26	28	39	25	25	29	100596	0	"overlapStart"	"SLMO2"
"chr20"	58202663	58203436	32	25	23	0	24	21	25	25	0	22	23	24	29	29	26	16	0	0	29	25	44	25	30	39	35	0	29	100650	0	"overlapStart"	"RP4-719C8.1"
"chr20"	58206042	58206295	32	25	0	17	24	21	25	25	0	0	23	24	29	19	27	16	0	20	29	25	0	14	30	26	19	18	0	100662	2697	"upstream"	"RP4-719C8.1"
"chr20"	58508843	58508858	0	11	20	18	29	11	43	30	0	0	16	46	44	40	30	13	22	20	29	0	38	13	41	0	29	0	16	100691	132	"upstream"	"SYCP2"
"chr20"	58515003	58515503	33	17	36	24	48	25	30	25	29	39	0	32	29	27	30	23	22	20	30	31	26	29	35	27	51	32	35	100705	0	"overlapStart"	"PPP1R3D"
"chr20"	60640759	60640875	0	0	24	16	35	0	21	20	37	0	13	31	30	28	18	32	18	21	42	0	34	18	29	28	27	28	19	100731	0	"overlapStart"	"TAF4"
"chr20"	60696573	60696581	39	0	24	0	28	15	37	22	44	19	16	42	39	49	39	0	0	15	28	14	50	33	30	0	48	0	32	100743	935	"upstream"	"LSM14B"
"chr20"	60717115	60717199	0	32	39	33	30	0	38	30	0	0	26	37	34	36	29	25	39	18	50	20	43	22	56	0	47	0	36	100760	1622	"upstream"	"SS18L1"
"chr20"	60757649	60757653	44	0	20	27	46	59	47	24	32	28	18	69	42	65	0	0	48	43	0	0	0	34	41	28	79	30	31	100775	431	"upstream"	"MTG2"
"chr20"	60942229	60942820	18	14	16	16	25	21	30	20	22	19	22	26	20	21	20	18	20	18	20	17	22	33	21	0	27	30	26	100806	0	"overlapStart"	"LAMA5"
"chr20"	60961624	60961650	0	16	29	19	29	34	29	30	29	42	0	54	0	49	25	0	30	14	36	46	73	30	18	0	0	39	23	100814	521	"upstream"	"RPS21"
"chr20"	61425042	61425074	35	0	0	18	0	23	33	28	0	26	26	44	23	0	38	22	29	30	35	30	50	0	44	33	34	28	36	100825	2730	"upstream"	"MRGBP"
"chr20"	61435502	61435515	40	0	29	19	31	0	37	26	23	27	25	42	0	25	32	0	35	27	0	20	38	38	29	0	36	33	35	100844	671	"upstream"	"OGFR"
"chr20"	61507196	61507251	24	0	28	12	16	20	23	13	12	12	17	23	27	23	15	0	15	18	13	0	31	0	18	0	32	0	14	100897	2767	"upstream"	"ARF4P2"
"chr20"	61568789	61568829	42	27	38	17	0	0	33	25	25	29	30	41	41	0	27	0	41	23	26	31	61	0	46	40	54	0	25	100910	641	"upstream"	"GID8"
"chr20"	61847139	61847784	40	14	20	22	29	31	47	40	33	24	21	44	48	43	37	23	26	0	31	12	29	26	30	37	34	23	20	100928	0	"overlapStart"	"YTHDF1"
"chr20"	61904225	61904269	31	0	26	0	61	17	28	25	12	0	20	14	21	39	28	0	0	18	15	0	24	15	27	19	44	24	23	100936	178	"upstream"	"NKAIN4"
"chr20"	62129745	62129752	16	13	27	23	20	13	23	20	16	15	18	0	22	23	0	0	24	16	0	20	29	0	20	0	22	24	17	100939	3887	"upstream"	"RP4-697K14.3"
"chr20"	62151377	62151386	36	30	31	0	26	30	27	39	19	28	27	0	31	31	31	0	32	0	21	24	43	0	27	0	30	36	31	100952	690	"upstream"	"PPDPF"
"chr20"	62257546	62257548	54	41	35	30	41	37	34	47	0	0	0	68	43	38	28	23	34	23	43	0	59	32	58	0	86	0	59	100965	1031	"upstream"	"CTD-3184A7.4"
"chr20"	62284095	62284171	20	16	34	17	20	20	30	27	26	0	28	22	31	34	24	23	28	0	0	19	27	20	25	0	35	26	36	100981	4991	"upstream"	"RTEL1"
"chr20"	62289066	62289067	17	27	0	21	26	0	42	31	34	30	0	0	33	26	28	0	19	27	36	30	34	31	20	0	43	22	39	100992	4285	"upstream"	"STMN3"
"chr20"	62338792	62338797	20	25	21	0	30	0	21	0	0	36	29	26	29	42	17	0	0	19	15	14	27	17	26	20	31	21	22	101005	19	"upstream"	"ZGPAT"
"chr20"	62367354	62367427	21	15	18	0	22	14	28	15	16	0	16	12	23	18	16	12	12	0	17	11	43	0	0	13	18	17	0	101018	2195	"upstream"	"RP4-583P15.14"
"chr20"	62370489	62370497	32	23	28	29	19	22	28	35	0	19	22	24	23	37	23	0	26	0	30	0	43	43	0	0	18	32	23	101019	716	"upstream"	"SLC2A4RG"
"chr20"	62371705	62371777	32	23	28	0	19	20	28	35	22	0	0	24	23	37	0	22	25	16	30	21	43	0	27	0	18	32	23	101028	4264	"upstream"	"RP4-583P15.10"
"chr20"	62496698	62496706	24	0	36	0	16	0	37	36	26	26	18	31	45	31	28	11	20	22	20	21	32	23	30	19	0	0	0	101037	3480	"upstream"	"C20ORF135"
"chr20"	62578909	62578977	25	18	15	0	0	0	29	31	16	0	14	31	23	28	19	22	0	15	23	40	27	0	25	20	39	22	30	101048	4829	"upstream"	"MIR647"
"chr20"	62587752	62588114	32	0	0	0	19	28	22	26	0	26	24	0	32	34	32	18	30	23	31	28	33	38	56	0	48	38	21	101075	0	"overlapStart"	"UCKL1"
"chr20"	62715197	62715342	0	0	15	0	23	0	27	12	20	0	16	18	16	20	13	12	19	16	23	15	29	22	20	0	27	20	21	101100	3873	"upstream"	"RGS19"
"chr20"	62886657	62886675	34	26	39	47	0	0	42	34	0	25	0	72	40	54	43	26	29	0	49	35	52	53	38	59	84	0	71	101104	418	"upstream"	"PCMTD2"
"chr21"	15755348	15755881	31	13	30	32	16	51	24	28	0	0	21	48	33	26	23	0	16	30	29	34	20	0	17	0	19	18	23	101120	0	"overlapStart"	"HSPA13"
"chr21"	16436456	16436462	26	23	44	0	29	21	0	28	38	14	24	0	45	42	41	44	49	21	28	28	36	0	46	0	33	27	0	101128	2928	"upstream"	"AF127577.12"
"chr21"	17101899	17101909	41	26	0	0	40	0	64	47	37	17	0	66	48	44	0	37	22	30	43	30	68	31	51	43	72	0	61	101141	434	"upstream"	"USP25"
"chr21"	17442782	17442799	45	17	26	43	34	0	30	14	0	0	24	28	49	20	24	0	25	17	36	0	20	16	25	20	15	13	0	101154	42	"upstream"	"LINC00478"
"chr21"	17906756	17906757	49	14	19	0	21	26	22	33	0	19	35	25	34	0	30	0	36	22	34	24	27	16	0	22	27	0	22	101164	4651	"upstream"	"MIR99A"
"chr21"	17960387	17960442	34	33	20	28	33	27	21	46	22	16	0	0	28	23	0	0	12	29	27	20	42	32	0	16	23	0	29	101173	2114	"upstream"	"MIR125B2"
"chr21"	18985227	18985571	18	32	14	26	21	16	36	25	36	0	13	38	0	38	39	0	25	16	24	20	29	36	29	21	42	29	26	101204	0	"overlapStart"	"BTG3"
"chr21"	19191281	19191848	44	25	18	19	25	39	44	41	34	36	24	49	78	58	45	23	20	12	30	43	65	27	53	24	56	40	40	101213	0	"overlapStart"	"C21orf91"
"chr21"	22369470	22369538	29	24	45	26	48	0	33	45	33	29	12	35	24	45	30	0	22	27	32	27	54	0	0	28	19	0	0	101220	1094	"upstream"	"NCAM2"
"chr21"	26979759	26979935	28	28	0	17	39	13	48	25	27	27	25	30	39	34	17	0	19	26	32	21	42	23	15	22	29	18	41	101239	0	"overlapStart"	"MRPL39"
"chr21"	27011783	27011823	0	0	22	21	21	18	49	21	27	0	14	23	26	39	37	18	42	13	19	31	21	26	0	17	41	0	0	101244	3977	"upstream"	"RNGTTP1"
"chr21"	27106807	27106819	40	24	31	28	53	0	42	0	0	30	25	0	55	64	27	0	33	21	52	0	58	28	49	37	57	46	37	101253	61	"upstream"	"GABPA"
"chr21"	27541750	27541754	40	15	31	0	46	0	45	47	0	0	27	0	51	56	24	34	49	35	43	44	46	38	32	0	68	26	36	101278	1434	"upstream"	"AP000230.1"
"chr21"	28217041	28218207	32	21	19	23	22	30	41	38	24	20	29	33	32	41	36	29	32	21	40	34	45	34	30	42	49	30	37	101299	0	"overlapStart"	"ADAMTS1"
"chr21"	30374877	30374886	0	35	34	29	33	31	67	33	0	29	0	27	20	62	42	25	32	23	41	16	31	13	38	0	44	0	0	101309	4522	"upstream"	"RPL23P2"
"chr21"	30396788	30396945	39	44	36	19	27	0	33	37	0	29	46	36	60	68	43	23	47	0	44	13	43	33	0	31	66	0	0	101331	4	"upstream"	"USP16"
"chr21"	30445580	30445586	30	0	24	22	0	22	59	39	40	0	0	38	35	0	0	23	53	27	39	19	72	20	61	23	38	22	17	101340	4205	"upstream"	"MAP3K7CL"
"chr21"	32930056	32930110	28	12	13	22	24	20	26	24	0	15	15	22	22	28	20	11	20	14	0	0	40	20	15	0	42	0	0	101386	1447	"upstream"	"AP000251.3"
"chr21"	32930627	32930918	28	0	13	0	24	0	26	24	17	15	15	22	22	28	20	0	20	0	16	33	40	0	15	23	42	29	19	101398	639	"upstream"	"AP000251.3"
"chr21"	33032014	33032022	30	24	0	0	27	26	39	14	0	20	17	0	0	72	42	21	24	32	20	20	44	36	48	24	80	47	0	101399	200	"upstream"	"AP000253.1"
"chr21"	33103582	33103599	31	26	41	0	0	30	48	0	40	20	0	54	0	44	43	23	47	33	47	27	52	31	44	33	48	30	0	101411	4445	"upstream"	"AP000255.6"
"chr21"	33244954	33244982	0	19	35	19	24	28	37	17	0	0	23	0	18	23	14	0	22	18	12	33	26	15	30	0	35	23	16	101424	645	"upstream"	"HUNK"
"chr21"	33651353	33651577	16	21	0	0	16	0	26	24	22	0	17	23	38	23	18	17	30	16	35	20	42	0	17	26	38	0	29	101435	0	"overlapStart"	"MIS18A"
"chr21"	33783006	33783052	45	0	0	34	34	38	46	30	0	24	23	48	44	48	27	0	0	27	42	45	66	21	32	34	70	0	48	101472	1261	"upstream"	"EVA1C"
"chr21"	33984515	33984626	19	0	13	25	28	26	28	32	24	28	23	26	39	41	22	14	22	0	36	25	33	21	37	0	30	31	23	101490	0	"overlapStart"	"AP000275.65"
"chr21"	34099594	34099605	39	20	24	41	27	0	46	27	40	32	19	44	44	45	31	0	0	24	51	38	46	39	36	0	42	0	0	101494	820	"upstream"	"PAXBP1-AS1"
"chr21"	34143443	34143451	26	0	0	0	35	19	38	29	32	0	19	40	34	40	0	39	35	17	51	45	51	25	38	24	51	0	34	101506	959	"upstream"	"C21orf49"
"chr21"	34443101	34443779	35	26	34	16	26	29	24	26	27	0	21	34	30	30	0	0	24	21	19	19	43	13	37	23	39	24	34	101555	0	"overlapStart"	"AP000282.2"
"chr21"	34448146	34448158	30	14	23	16	24	0	33	15	19	0	0	25	45	17	30	0	0	12	15	0	16	14	21	20	21	24	37	101563	4735	"upstream"	"AP000282.2"
"chr21"	34638746	34638768	0	19	15	16	29	21	39	24	47	15	0	29	25	0	13	21	0	0	41	22	23	11	39	43	20	32	0	101581	180	"upstream"	"IL10RB-AS1"
"chr21"	34696622	34696626	49	35	45	24	0	0	69	42	0	42	0	47	44	45	54	0	23	34	41	31	54	21	49	0	76	25	56	101590	107	"upstream"	"IFNAR1"
"chr21"	34852206	34852552	19	15	38	19	34	34	37	27	41	14	29	62	48	56	26	28	20	0	33	27	60	38	0	25	65	29	37	101624	0	"overlapStart"	"TMEM50B"
"chr21"	34863983	34864068	31	16	37	19	20	19	36	40	15	40	12	25	30	0	14	28	0	20	34	0	36	0	17	0	23	36	16	101636	0	"overlapStart"	"DNAJC28"
"chr21"	34914353	34914358	56	35	47	22	30	30	0	36	0	34	32	53	43	46	34	0	28	45	51	30	66	30	0	18	31	0	0	101638	565	"upstream"	"SON"
"chr21"	34960931	34961325	26	0	0	15	29	34	26	16	18	21	0	29	26	19	22	14	25	16	19	24	32	14	26	20	39	23	21	101658	0	"overlapStart"	"DONSON"
"chr21"	35013809	35013817	19	0	21	27	35	27	30	38	0	40	19	39	50	33	46	0	30	22	28	19	61	22	0	31	0	0	34	101662	888	"upstream"	"ITSN1"
"chr21"	35287749	35287753	22	36	33	0	76	17	62	44	69	0	0	40	30	26	25	0	36	44	40	0	46	43	40	0	65	39	36	101677	3113	"upstream"	"AP000304.12"
"chr21"	35445169	35445222	30	22	44	0	38	32	36	0	0	0	33	33	33	47	0	25	0	24	41	36	44	25	32	32	61	31	45	101687	301	"upstream"	"MRPS6"
"chr21"	35747426	35747437	22	24	17	24	30	12	27	26	0	28	25	44	30	33	40	0	30	14	26	48	58	0	36	16	0	0	38	101700	341	"upstream"	"SMIM11"
"chr21"	35987326	35987516	32	24	25	18	28	38	46	21	29	0	27	38	22	31	47	31	18	0	35	29	34	25	42	23	36	33	26	101718	0	"overlapStart"	"RCAN1"
"chr21"	37432369	37432448	25	17	0	31	29	0	29	17	22	21	0	25	36	41	26	25	16	0	42	0	56	16	25	14	36	30	0	101723	281	"upstream"	"AP000688.11"
"chr21"	37528536	37528980	34	12	0	0	32	18	18	26	22	29	22	36	22	58	24	0	39	0	30	15	59	0	33	0	46	18	34	101779	0	"overlapStart"	"CBR3-AS1"
"chr21"	37692139	37692140	35	40	0	32	49	0	39	42	25	20	16	0	41	36	26	18	31	34	21	0	51	33	65	0	46	0	40	101790	346	"upstream"	"MORC3"
"chr21"	37693098	37693105	35	40	33	0	49	27	39	42	25	20	0	60	41	36	0	0	0	34	21	18	51	33	65	24	46	26	0	101801	129	"upstream"	"AP000692.10"
"chr21"	38338446	38338455	30	0	33	33	38	0	63	17	42	27	20	40	24	0	0	37	32	0	26	31	31	21	44	0	56	48	41	101812	356	"upstream"	"AP000704.5"
"chr21"	38361929	38361931	24	0	41	0	51	0	59	53	36	30	42	0	48	51	0	35	32	45	53	16	55	0	50	19	86	58	42	101823	2777	"upstream"	"Y_RNA"
"chr21"	38444260	38444266	42	27	37	25	35	36	54	31	44	24	27	0	51	52	22	37	0	24	45	0	0	38	35	36	0	0	44	101836	1259	"upstream"	"TTC3"
"chr21"	38593019	38593027	27	0	0	23	15	27	36	31	26	17	0	25	28	59	25	0	18	21	0	29	25	0	36	15	20	39	15	101849	692	"upstream"	"AP001432.14"
"chr21"	38593562	38593571	27	20	20	23	0	0	36	31	26	17	34	25	28	59	25	24	18	21	30	0	25	16	0	0	20	39	0	101861	148	"upstream"	"AP001432.14"
"chr21"	38639214	38639222	28	0	0	21	0	34	51	34	0	30	0	30	45	0	39	25	29	17	38	15	41	28	48	28	69	35	46	101863	862	"upstream"	"AP001412.1"
"chr21"	38738014	38738048	54	38	64	0	48	38	59	44	0	0	0	67	0	48	62	59	51	34	61	41	76	47	0	57	72	65	48	101876	43	"upstream"	"DYRK1A"
"chr21"	40555069	40555071	0	20	26	0	30	16	17	36	16	18	0	16	23	37	22	19	23	0	36	19	0	24	41	0	36	31	24	101902	1323	"upstream"	"AF129408.17"
"chr21"	40684681	40684694	60	35	45	36	47	38	56	62	35	0	33	71	62	72	0	0	60	0	38	29	63	52	47	35	0	61	0	101915	2938	"upstream"	"BRWD1-AS1"
"chr21"	40720371	40720400	37	17	18	20	0	0	28	27	35	0	0	41	33	25	31	0	19	0	32	24	51	19	17	35	47	32	29	101928	2987	"upstream"	"snoU13"
"chr21"	40752399	40752411	28	0	15	15	19	0	19	26	15	0	0	47	32	24	30	30	29	0	25	28	33	41	45	26	46	23	0	101938	3406	"upstream"	"RNF6P1"
"chr21"	40817310	40817314	22	13	49	16	28	17	29	41	24	0	25	30	22	62	0	0	0	14	23	0	71	0	41	50	28	15	32	101945	466	"upstream"	"SH3BGR"
"chr21"	40817993	40817995	22	0	49	0	28	17	29	0	0	21	0	30	0	62	27	28	35	14	23	43	71	24	41	50	28	15	32	101956	261	"upstream"	"LCA5L"
"chr21"	42539727	42539771	28	15	13	12	20	0	19	19	17	10	15	23	16	23	0	32	0	19	0	20	0	15	23	11	21	25	0	101962	0	"overlapStart"	"BACE2"
"chr21"	42792193	42792208	0	0	23	23	21	19	30	16	23	16	13	31	32	0	14	37	20	0	50	27	28	0	31	27	33	0	34	101964	22	"upstream"	"MX1"
"chr21"	43298613	43298624	30	20	29	17	29	0	28	27	0	43	19	32	34	0	0	20	41	18	26	35	48	0	21	0	41	21	32	101975	890	"upstream"	"AP001619.2"
"chr21"	43429649	43431081	45	19	36	26	57	25	55	41	48	18	29	61	83	58	30	21	41	26	30	26	47	26	40	48	61	34	19	101999	0	"overlapStart"	"ZBTB21"
"chr21"	43638983	43639031	26	0	35	0	27	45	32	26	0	24	21	33	46	31	27	23	29	21	30	0	48	0	25	20	52	64	0	102023	2251	"upstream"	"RNA5SP492"
"chr21"	43916789	43916802	25	13	0	15	79	19	26	27	14	0	26	15	29	25	0	27	0	21	38	0	35	19	25	0	35	18	21	102063	324	"upstream"	"RSPH1"
"chr21"	44072687	44072780	25	0	0	16	0	20	23	17	29	17	19	28	23	29	0	0	16	20	31	19	34	27	18	26	27	18	0	102077	1332	"upstream"	"AP001626.2"
"chr21"	44299512	44299598	0	20	28	12	18	0	27	22	13	23	12	19	41	27	13	14	19	0	16	0	28	0	16	14	24	0	43	102096	155	"upstream"	"NDUFV3"
"chr21"	44393965	44393976	41	24	18	0	39	29	33	30	29	19	0	39	46	43	37	0	26	0	36	29	39	26	51	26	0	0	34	102117	643	"upstream"	"PKNOX1"
"chr21"	44527544	44528024	40	15	37	11	26	20	30	20	21	27	20	28	40	34	23	17	31	26	18	29	35	15	39	39	56	30	40	102161	0	"overlapStart"	"U2AF1"
"chr21"	44847396	44847400	17	0	19	0	42	0	22	45	43	23	19	28	0	26	35	37	25	26	27	53	41	0	26	0	29	47	35	102204	387	"upstream"	"SIK1"
"chr21"	45079269	45079298	22	0	29	23	36	17	25	40	0	26	31	0	30	35	0	11	0	27	25	20	0	33	24	23	26	38	25	102217	130	"upstream"	"RRP1B"
"chr21"	45138426	45138434	0	23	37	20	36	25	32	32	0	15	28	29	55	34	28	0	33	24	30	0	52	0	42	21	52	0	27	102230	540	"upstream"	"PDXK"
"chr21"	45196048	45196407	29	25	45	13	23	33	47	54	34	26	30	36	56	54	42	34	33	20	24	23	58	27	41	32	42	41	30	102268	0	"overlapStart"	"CSTB"
"chr21"	45209034	45209230	32	29	22	0	19	27	39	39	18	0	23	42	26	42	27	0	26	0	21	0	39	0	29	31	66	32	22	102275	163	"upstream"	"RRP1"
"chr21"	45284280	45284352	0	24	28	0	27	10	41	35	35	0	28	32	28	30	23	28	0	0	18	31	42	30	30	31	36	30	0	102283	714	"upstream"	"AGPAT3"
"chr21"	45419705	45419865	23	12	0	24	0	18	30	18	0	18	21	22	29	0	26	15	17	0	41	29	31	26	25	26	35	0	26	102320	3403	"upstream"	"RNU6-1150P"
"chr21"	45431659	45431660	36	48	0	39	39	0	43	46	32	35	0	73	68	29	42	32	0	30	33	28	46	37	63	31	0	0	44	102337	539	"upstream"	"TRAPPC10"
"chr21"	45468201	45468274	30	24	13	0	30	20	24	0	0	26	24	32	22	22	24	12	22	14	27	26	19	11	21	24	0	0	0	102350	1278	"upstream"	"H2AFZP1"
"chr21"	45469625	45469652	30	0	0	0	30	20	24	27	21	0	24	32	22	22	24	12	22	25	27	16	35	0	21	24	25	21	20	102354	2702	"upstream"	"H2AFZP1"
"chr21"	45471597	45471778	30	23	22	12	30	20	24	27	17	28	34	32	22	22	24	23	18	16	27	35	35	16	21	30	25	21	20	102365	4674	"upstream"	"H2AFZP1"
"chr21"	45553128	45553135	28	0	19	17	50	23	35	25	43	37	0	31	47	0	32	0	31	28	34	0	46	24	54	30	29	0	47	102416	351	"upstream"	"C21orf33"
"chr21"	45579737	45580117	36	42	28	28	26	27	29	26	30	41	22	38	25	31	32	24	0	15	35	29	42	26	32	30	38	34	25	102449	0	"overlapStart"	"AP001055.6"
