log2FoldChange padj pval genes gene_type
691 1.07413934646241 0.00693342586417255 0.000532296294144977 GABARAPL3 upregulated
692 0.584095177615476 0.00697113317371391 0.000536166025107349 SNRNP48 upregulated
693 1.6369360217617 0.00698619352731631 0.000537975654086913 LOC101929439 upregulated
694 1.69901157657141 0.00706448661674391 0.000547626963298612 IFIT1B upregulated
695 0.978365466670078 0.00707060380961055 0.000548430743448094 LINC00901 upregulated
696 1.61028298042072 0.00707280250229626 0.000548930973119063 LOC101927164 upregulated
697 2.15906006844805 0.0070743009900582 0.000549377031158205 TUSC5 upregulated
698 0.901986586433295 0.00709695210329052 0.00055146688836924 LOC101927181 upregulated
699 0.718096007975619 0.00713324569478321 0.000555284590047451 LINC01004 upregulated
700 0.961526821844011 0.00716589014309734 0.000558159811173992 MLANA upregulated
701 0.680826622135016 0.00716928874966636 0.000560243737602708 CORIN upregulated
702 3.26838257985822 0.00716928874966636 0.000560371787612394 IRX3 upregulated
703 0.904603934705825 0.00716928874966636 0.000560763833586918 COLEC12 upregulated
704 0.965534225792154 0.00716928874966636 0.000559527702845702 LOC100507373 upregulated
705 1.2039556461106 0.00723922472129549 0.000568596170949652 LINC01301 upregulated
706 1.48181474118123 0.00724644898231341 0.000569831912791164 LOC101927142 upregulated
707 0.377886603791315 0.00724644898231341 0.000569839156908718 TAF3 upregulated
708 0.725148354138348 0.00726477198301883 0.000571633633213321 BCAT2 upregulated
709 1.11913908028236 0.00727342478920453 0.000572977573940971 DERL3 upregulated
710 0.785828952487798 0.00727914902463073 0.000573767818051115 ACSF2 upregulated
711 0.97715906235851 0.00728395190220445 0.000575844051001666 GNAT2 upregulated
712 0.878533798821934 0.00728395190220445 0.000575467753508137 C4orf47 upregulated
713 1.02749883883573 0.00731853362567003 0.000579927681318539 GJA1 upregulated
714 0.38211466120409 0.00739880787108737 0.000587683243011834 CNOT3 upregulated
715 0.553746424270307 0.00740306256094449 0.000588711356405691 RBM38 upregulated
716 1.38896911639989 0.00740961970968434 0.000589923575450559 FOXD2 upregulated
717 0.59764250196053 0.00743540632577022 0.000593016371761192 ZNF605 upregulated
718 1.07934762939889 0.00746770624555391 0.000596636764316385 LOC101929372 upregulated
719 1.03581435371678 0.00748812037415126 0.000598616810780283 PRSS8 upregulated
720 0.991603352363282 0.00751801732459045 0.000602149497549037 LOC100134368 upregulated
721 0.386182070235868 0.00751943928093107 0.000602873051004589 ACIN1 upregulated
722 1.1343239242598 0.00752159270398821 0.0006033963102393 OVCH1 upregulated
723 0.675398567718318 0.0075469672972288 0.000605783698588915 TAS2R5 upregulated
724 0.96420357193633 0.00755291777345444 0.000606965470630469 LINC00402 upregulated
725 0.684512291612409 0.0075535112785243 0.00060944772460473 HCG27 upregulated
726 0.39140061912108 0.0075535112785243 0.000608265869629752 ZFAT upregulated
727 1.07629862958238 0.0075535112785243 0.000609593446865676 GFAP upregulated
728 0.926178876329168 0.00758541845113122 0.000612759529008083 MAPT-IT1 upregulated
729 0.516610466181541 0.00761303608900246 0.000616409997976846 SUZ12P1 upregulated
730 1.70458655264069 0.00765218051924788 0.000620292822587613 LOC101928143 upregulated
731 1.0621158993673 0.00765312301106282 0.000620725960902872 FAM179A upregulated
732 1.58342716282564 0.00768811634924497 0.000624279430171327 C10orf62 upregulated
733 0.785416132884999 0.00769621634854063 0.000625656146546164 WWTR1 upregulated
734 0.447713649757439 0.00783650739889842 0.000641444413017556 MLLT6 upregulated
735 1.14741590360991 0.00788144017681875 0.000647693983672748 C11orf16 upregulated
736 0.999872965495765 0.00792717119228941 0.000652191169271934 PPP1R3G upregulated
737 1.4536531477048 0.007962748587051 0.000655860567441342 LOC100422556 upregulated
738 0.801472956985687 0.007962748587051 0.000655525195589932 DNMT3B upregulated
739 1.03208157377807 0.00799212707522113 0.000658652900246631 CEACAM19 upregulated
740 1.30236216024985 0.00800323756593557 0.000659941605096724 SNORD115-8 upregulated
741 0.702638772768098 0.00803963980171573 0.000663374466937512 CEP112 upregulated
742 0.407837246046317 0.00805112850235234 0.000665016534105643 PARP16 upregulated
743 1.48835264322053 0.00806289026270769 0.000666376410862236 MIR5690 upregulated
744 1.78207481706246 0.00806289026270769 0.000667115565016834 RNF151 upregulated
745 0.442201662774707 0.00808181295205319 0.000669057931424345 MAP2K3 upregulated
746 0.633455906732507 0.00809572604963724 0.000671341846935377 GCHFR upregulated
747 1.14888168488279 0.00811102009751164 0.000672988196222939 DNASE1L2 upregulated
748 2.45340739039983 0.00813906000259429 0.000675694115723695 SLAMF6 upregulated
749 0.538817985321069 0.00816175284249786 0.000677958493699305 PCDH18 upregulated
750 0.815074238108926 0.00819066366014927 0.000681123571048632 CMYA5 upregulated
751 0.639622957614604 0.00819201336658766 0.000681617669293757 RAB3IL1 upregulated
752 0.975914689917219 0.00819258309585871 0.000682046958896362 PRICKLE2-AS3 upregulated
753 1.26339449855639 0.00821809842409248 0.000685289295574854 LOC91450 upregulated
754 0.596064338640875 0.00821809842409248 0.000684638344498937 MBD3 upregulated
755 0.617150569558241 0.00823827379434123 0.000687770864945003 CASC3 upregulated
756 1.25366112052585 0.00827786285662007 0.000692619392515407 SNRK-AS1 upregulated
757 1.41596253058274 0.00830782917608035 0.000695513970085317 SNORD115-27 upregulated
758 0.937048471146965 0.0083168164527103 0.000696654042116274 LOC101928446 upregulated
759 0.675848149799098 0.00836310645619067 0.000701701003176396 RYR1 upregulated
760 2.31465646099673 0.00837677597884656 0.000704409819877835 LOC101927274 upregulated
761 0.908819005569998 0.00839534794081998 0.00070792823497615 FAM71F2 upregulated
762 0.665620836299258 0.00841541636024494 0.000710223495382306 PSMC3IP upregulated
763 0.786880113174108 0.00841541636024494 0.000710405026262229 HDAC10 upregulated
764 1.35565977588387 0.00850069965230898 0.000719048285593525 S100A4 upregulated
765 0.485617385630561 0.00850069965230898 0.000719189384652068 GTF2H4 upregulated
766 1.92504334084274 0.00857689730043626 0.000726045991232245 MIR194-2HG upregulated
767 0.522799127225757 0.00857689730043626 0.000726435575205924 CDK2AP2 upregulated
768 1.0490207947995 0.00858667568742218 0.000728338532721571 SPR upregulated
769 1.59921091159137 0.00858667568742218 0.000728864794051918 LOC105379252 upregulated
770 1.10475592850756 0.00861830388690885 0.000732308748632987 CCDC144A upregulated
771 1.0432439213344 0.00862880464710332 0.00073426804112025 LOC101926935 upregulated
772 1.51492250931416 0.00863717454896449 0.00073596956488636 SNORD115-2 upregulated
773 0.76032231467508 0.00863884724281486 0.00073691746862216 SNORD116-4 upregulated
774 0.372166187352541 0.00863884724281486 0.000736726266867967 ZCCHC2 upregulated
775 0.532841261564906 0.00865408535637647 0.000738620719131371 PLCG1 upregulated
776 0.328813744854757 0.00867736995406904 0.000741012527658345 RALGPS1 upregulated
777 1.49060062429147 0.00868038434772512 0.000742483814761367 IL7R upregulated
778 0.77647160461896 0.00868038434772512 0.000742258757469297 ITGA11 upregulated
779 1.28344004494532 0.00874155715981035 0.000749346180808802 C7orf61 upregulated
780 2.53415636890064 0.00879274438963056 0.000754553788342416 FCER2 upregulated
781 2.49667598522787 0.00879298924706205 0.000754984673150063 MIR124-3 upregulated
782 1.86869331382217 0.00879637035430469 0.000755685012025523 PPEF2 upregulated
783 0.640248790627006 0.00880683205196534 0.000756994280698462 ARHGAP31 upregulated
784 1.91073638718787 0.00882726001374878 0.000759161642910852 UTS2R upregulated
785 0.303163203920121 0.00883964089474999 0.000760638469757539 PHF1 upregulated
786 1.23420424100562 0.0088409553398748 0.000761163683995187 SNORD115-4 upregulated
787 0.513960106280142 0.00891667567004909 0.000770592303746377 SRGAP1 upregulated
788 0.807795169531243 0.00892784622512064 0.000772389996449164 DOK3 upregulated
789 0.606466782861699 0.00893755920614571 0.000774063534471577 PCDHGA2 upregulated
790 0.292808441801664 0.00896484963542352 0.000776844985421728 RBBP6 upregulated
791 0.678451105511198 0.00901144318832306 0.000782982804411233 HEATR4 upregulated
792 0.784118400502734 0.00901590045065251 0.000784185517432798 PPP1R13L upregulated
793 0.46649026172293 0.00905392676564816 0.000790530620482294 SPOUT1 upregulated
794 0.634673281043181 0.0090842485163423 0.000794390072095192 TMEM14EP upregulated
795 0.953658710664551 0.00908654681137894 0.000795539328435806 PRELP upregulated
796 0.526486522646942 0.00908654681137894 0.000796285275038103 RNF39 upregulated
797 2.5921810092278 0.00909189820121465 0.000797178041135727 MIR4516 upregulated
798 0.512889371076468 0.00911441106836049 0.000799576825183165 CC2D2A upregulated
799 1.62913005121024 0.00916193975487025 0.00080545463933647 FCGR2B upregulated
800 0.662237716018267 0.009175387586178 0.000808775365937753 WEE1 upregulated
801 0.847713880744374 0.00919049329107797 0.000811392080049488 BCAM upregulated
802 0.503673083182097 0.00922423878255847 0.000816091232428844 STK11IP upregulated
803 1.01019363776825 0.00922699960099155 0.000816765591865145 CLEC2B upregulated
804 1.37245505284473 0.00924518738067451 0.000820099360715219 C10orf111 upregulated
805 0.734650925453531 0.00924625868448599 0.000820625392031946 LOC202181 upregulated
806 0.673140098242909 0.00933295646495146 0.000829625133019272 VARS2 upregulated
807 0.722376719218675 0.00938813049133184 0.000834967276253259 EFCAB13 upregulated
808 0.779952900455748 0.00942027682073465 0.000838265438436696 GCK upregulated
809 0.668686308354667 0.00945281893078379 0.000842042463838522 MAML2 upregulated
810 1.67182639568175 0.00946399953730479 0.000844016793218122 CXCR1 upregulated
811 0.376678163117816 0.00946399953730479 0.000844255774913124 ABCC1 upregulated
812 0.361172966857481 0.00946399953730479 0.000844361866144659 HDAC5 upregulated
813 0.883898694334391 0.00950040947774899 0.000848495994003965 LOC102723809 upregulated
814 0.494242225869501 0.00951626013318165 0.00085168598590914 DNMBP upregulated
815 0.598960094539654 0.00952712042671294 0.000853546145534064 FAM13A-AS1 upregulated
816 2.11459835667605 0.00957006043969427 0.000859177569890047 SLURP1 upregulated
817 1.04656829985801 0.00963739229498186 0.000867019397255162 ABCC2 upregulated
818 1.1862421848204 0.00965487145207217 0.000869686367053388 NPIPA1 upregulated
819 0.432542205637526 0.0096567440419696 0.000870700619885693 KLHL36 upregulated
820 0.676405711452523 0.0096746396428778 0.00087397807429717 FZD9 upregulated
821 0.521904894536334 0.00967594641697885 0.000875157912629298 NATD1 upregulated
822 1.00564158778849 0.00967594641697885 0.00087544921434559 C22orf34 upregulated
823 1.86074812238286 0.00973407262556806 0.00088297698826996 NUTM1 upregulated
824 1.87438620060222 0.00976010705774604 0.000886248475667239 PLK5 upregulated
825 0.486465277387843 0.00977468451293918 0.000888939052102006 MZF1 upregulated
826 1.30253341574868 0.00977572503938356 0.000889489361715225 SNORD115-20 upregulated
827 3.28354358496816 0.00978112089731454 0.000890436261243429 CEACAM16 upregulated
828 0.482376747320193 0.0098453933494682 0.000899182129770867 DFFB upregulated
829 0.592448202692768 0.0098453933494682 0.000899499881832736 CTAGE7P upregulated
830 1.03428400799261 0.00985274339336509 0.000900630671439377 KLF2 upregulated
831 2.08583746947118 0.00987589319433789 0.00090320712475136 LCK upregulated
832 1.11914128464753 0.00990795495473396 0.000907986735701625 GLI2 upregulated
833 0.767661794350143 0.0100083851373981 0.000919056482574667 LOC100505658 upregulated
834 0.640753544834742 0.0100587806194409 0.000925334443264375 BCL6 upregulated
835 0.924367444216509 0.0100587806194409 0.000924985547033727 RNF113B upregulated
836 1.75728940761372 0.0100587806194409 0.00092630220827406 SNORD115-3 upregulated
837 1.61278437869033 0.0100678401251216 0.000928270534074044 OR2H2 upregulated
838 1.04653220427652 0.0100906799462508 0.000931317125510494 PLIN5 upregulated
839 0.815623271711736 0.010092292671377 0.000931936408986988 FXYD5 upregulated
840 0.902936048024253 0.0101159694410623 0.000935065837021705 ARHGEF33 upregulated
841 0.900392320844594 0.010194865437348 0.000947585963831256 LINC00260 upregulated
842 2.24153888998399 0.0102085808307527 0.000949762261833004 RNASEK-C17orf49 upregulated
843 1.5230618808849 0.0102304400883914 0.000952800041793967 TGM4 upregulated
844 1.10918469900377 0.0102402089900988 0.000954187189260593 KCNK15 upregulated
845 0.882196349380495 0.0102494225509814 0.000957149923727439 AMIGO3 upregulated
846 2.52961860086231 0.0102494225509814 0.000956311992175039 GFRA3 upregulated
847 0.597427483787995 0.0102494225509814 0.000957434521613143 SH2D4A upregulated
848 1.05105947793461 0.0102494225509814 0.000956085882408641 KCNMA1-AS2 upregulated
849 0.354577616995296 0.0102691027639355 0.000964538389471401 TAF8 upregulated
850 1.26443371304158 0.0102691027639355 0.000964537687557061 MAGI2-AS2 upregulated
851 1.88266613093967 0.0102691027639355 0.000962300549135205 TMEM213 upregulated
852 2.31227025479523 0.0102691027639355 0.000962176351290968 OVCH1-AS1 upregulated
853 0.886787183936331 0.0103588232322861 0.000976828387587504 IFNLR1 upregulated
854 0.917271530823679 0.0103817440635657 0.000980396383527347 GDPD2 upregulated
855 0.366290889572095 0.0105059795693197 0.000995112594269225 FNDC3B upregulated
856 0.361034520155763 0.0105782477814652 0.00100393010222641 NUMB upregulated
857 1.04351059374906 0.0105850066676267 0.00100555836426715 ITPK1-AS1 upregulated
858 0.820231581575897 0.0105850066676267 0.00100517578606516 MKRN7P upregulated
859 0.596360589347132 0.0105871535403634 0.00100712129011361 RBPMS upregulated
860 0.307120196020142 0.0105945305662858 0.0010084385128586 CALCOCO1 upregulated
861 1.0315324863437 0.0106602340228303 0.00101618321804353 SLC10A5 upregulated
862 1.09661328210014 0.0106761193764776 0.00101821922685957 DHH upregulated
863 1.61585007863591 0.010712820415448 0.00102319344759488 EFCAB12 upregulated
864 1.32514265918288 0.0108211488872739 0.00103505325673267 STRC upregulated
865 0.545582043418834 0.0109766980937127 0.00105369642044199 NUTM2B-AS1 upregulated
866 0.803919346728117 0.0110281345540566 0.00106102035703971 POU5F1P5 upregulated
867 0.973107496610071 0.0110993261892596 0.00106993924203556 MIR3175 upregulated
868 0.506626713218696 0.0111812016073768 0.00107939535397741 WHAMMP2 upregulated
869 0.996960651196381 0.0111897463479996 0.00108074182785882 TGFB2 upregulated
870 1.19892230991907 0.0111911785227658 0.0010819234725314 LOC440028 upregulated
871 0.819583511611442 0.0112175949206468 0.0010869717300123 KCNMB2-AS1 upregulated
872 0.470470607719483 0.0112357857378135 0.00108990211720458 RALGAPA2 upregulated
873 0.516636594052354 0.0112943032422313 0.00109610494337974 IBA57 upregulated
874 0.916331976322827 0.0112965044163588 0.00109684513584466 P2RY14 upregulated
875 0.467092625962895 0.0113065376317908 0.00109887339590192 ZCCHC11 upregulated
876 0.613021790412252 0.0113065376317908 0.00109844629396376 NT5DC2 upregulated
877 1.45516350638215 0.0113159722764139 0.00110031781888777 CDC42P3 upregulated
878 1.74315609476025 0.0113218264850262 0.00110141480791729 LINC00951 upregulated
879 0.760917624196799 0.0113550609525254 0.00110546656278142 TPM3P9 upregulated
880 0.352172297016701 0.0113550609525254 0.0011057065366068 ZNF74 upregulated
881 1.14464929920433 0.0113734728341567 0.00110890294510999 LOC105377967 upregulated
882 1.45619859871652 0.0113891438980786 0.00111169637300856 CCDC154 upregulated
883 0.724207246072575 0.0113891438980786 0.00111273553652595 TGFB1I1 upregulated
884 0.768373318764888 0.0114118457142228 0.00111602350759519 STK33 upregulated
885 0.7121156837222 0.0114208234344131 0.00111743385022296 MICA upregulated
886 1.21234499601114 0.0114256131823851 0.00112056542841273 SYPL2 upregulated
887 1.49389094050745 0.0114256131823851 0.00112048856814864 RORA-AS2 upregulated
888 1.10254319859992 0.0114971847950389 0.0011297285017453 FXYD3 upregulated
889 1.30767200199446 0.0115153663936669 0.00113366213692372 ALOX15B upregulated
890 0.665392243236766 0.0115276943606242 0.00113541314426882 MAP3K6 upregulated
891 2.71888651029755 0.0115360237846238 0.00113730901526497 IRGC upregulated
892 0.938067700541842 0.0115473827573802 0.00114105000801234 GOLGA7B upregulated
893 0.78243137857027 0.01155809444983 0.00114325625425531 CDC14A upregulated
894 0.668495167629859 0.0116160688664011 0.00115061512800551 NEDD4 upregulated
895 0.868553117405245 0.0116160688664011 0.00115046485063997 LINC00921 upregulated
896 2.58567274673393 0.0117037920725035 0.00115984999515883 IQCF1 upregulated
897 1.03911793945939 0.0118034630711699 0.0011724784321383 OCLN upregulated
898 0.355195322359447 0.011818185047023 0.00117449170373622 BRI3 upregulated
899 0.872484515960695 0.0118206543604949 0.00117528810660214 SNORD116-12 upregulated
900 0.516033194214264 0.011883299449118 0.00118317846563725 ZFP41 upregulated
901 0.597460538719284 0.0118917075613451 0.00118567857519774 LOC100130357 upregulated
902 0.500811169241278 0.0119048324869406 0.0011875421396566 NME4 upregulated
903 1.96938078182247 0.0119069723466312 0.00118845306059091 GRK7 upregulated
904 0.48171810987062 0.0119069723466312 0.00118886564892948 SLC25A30 upregulated
905 0.755431480564527 0.0119095889477467 0.0011896820544922 ZNF8-ERVK3-1 upregulated
906 0.610780741517012 0.0119421683106373 0.00119364698702882 DNALI1 upregulated
907 1.21074948361831 0.0119421683106373 0.00119404983108736 LOC400464 upregulated
908 0.895509870277474 0.0119545113096517 0.00119952247531123 LOC100129917 upregulated
909 0.544094911226816 0.0119565119512372 0.00120105734652106 RREB1 upregulated
910 0.716345256457395 0.0120039292938515 0.00120638006607672 ITPR3 upregulated
911 0.442414797356711 0.0120117727721531 0.00120828814815207 RNASEH2C upregulated
912 0.314985534376636 0.0120721321844911 0.00121548527098778 USF2 upregulated
913 1.66663223645063 0.0120894222058307 0.00121778965118166 LINC01570 upregulated
914 1.07797496847633 0.0121769923078314 0.00122888119826854 EYA2 upregulated
915 0.952714591467562 0.0121831702622188 0.00123007256737826 LOC101060553 upregulated
916 0.629281598795626 0.0122347058589105 0.00123641645933519 BCL9L upregulated
917 2.01677638287683 0.0122370905992404 0.00123722787068253 CD3E upregulated
918 1.29634765445491 0.0122499807146093 0.00123967315207276 DAO upregulated
919 0.997954583695534 0.012285409577984 0.00124473986752199 PHYHD1 upregulated
920 0.453010678620819 0.0123096081206567 0.00124800250139507 CCPG1 upregulated
921 1.18224226760321 0.0123814580180721 0.00125801299987248 UST-AS1 upregulated
922 0.957792144550241 0.0123814580180721 0.00125752108472323 FGF14-IT1 upregulated
923 1.02869640348105 0.0124218969300802 0.00126344003642544 LTC4S upregulated
924 0.457828721182301 0.0124610114814087 0.00126858010886107 CSMD2 upregulated
925 0.567844708152509 0.012477951556294 0.0012708863166225 NR6A1 upregulated
926 0.707442429733204 0.0125355608022906 0.00127755585783036 LINC00612 upregulated
927 0.688576250543467 0.0126055570215321 0.00128799613066697 DDTL upregulated
928 1.09376537597748 0.012624130508218 0.00129165927681622 GP6 upregulated
929 0.798941688983812 0.0126445424689829 0.00129433716785002 SEL1L3 upregulated
930 1.57100962962267 0.0126457484888328 0.0012955262139876 MIR126 upregulated
931 1.85671606824871 0.0127353990684134 0.00130637049879754 MIR595 upregulated
932 0.59000719673175 0.0127715242725723 0.00131150272560839 LPP upregulated
933 0.655782539294538 0.0128865997169035 0.00132752460608571 C19orf44 upregulated
934 1.02243900520662 0.012950613840158 0.00133805419535462 MYBPH upregulated
935 0.706437569978045 0.0129605614959711 0.00133997694485918 PROM2 upregulated
936 0.481759262295185 0.0131559702927177 0.00136385950361274 RPP38 upregulated
937 0.52573337309252 0.0132158380067415 0.00137129797245171 SHC2 upregulated
938 0.61242123272776 0.0132220004094707 0.00137315386651647 ANKRD45 upregulated
939 0.279637488113269 0.0133847569349311 0.00139319266469496 ZNF318 upregulated
940 0.826368479967379 0.0134096817532658 0.00139657426522444 TUBA3D upregulated
941 0.345231128154092 0.0134302707480053 0.00139980820363305 HUS1 upregulated
942 0.878269061042891 0.013438779743313 0.00140145166741262 RAD54L upregulated
943 0.254829275727714 0.0134668870026516 0.00140672877020521 ITSN2 upregulated
944 0.56899584757736 0.0134935345098429 0.00141080491798712 ZNF70 upregulated
945 0.803093559938234 0.0135029537932106 0.0014130485836833 GRAMD1C upregulated
946 1.240242069768 0.013532574647453 0.00141677912917445 ASB9P1 upregulated
947 1.05308581541073 0.0135472563193126 0.00142336809507904 LOC105375304 upregulated
948 0.967948159762903 0.0135477174240609 0.00142467955571162 PKN3 upregulated
949 1.10595123368479 0.0135477174240609 0.00142416772682031 ANKLE1 upregulated
950 1.36574337130099 0.0135737090109675 0.00142804555249865 LOC100130673 upregulated
951 0.422205808658478 0.0135870845218457 0.00143068021894199 DENND4B upregulated
952 1.15131466752245 0.0136553976611268 0.00144045890584673 ZIC4 upregulated
953 0.819936090940102 0.0136919792154177 0.00144750891999102 SNORA26 upregulated
954 0.866986771481803 0.0136919792154177 0.00144717428021306 MEAT6 upregulated
955 0.497737627812865 0.0136919792154177 0.00144595370093942 ITPR2 upregulated
956 1.01138340749742 0.0136919792154177 0.00144655278131403 LOC102724814 upregulated
957 0.636799424171021 0.0137662505527024 0.00145842561830492 SLC29A2 upregulated
958 0.6062895072839 0.0137662505527024 0.00145856931460833 ELL3 upregulated
959 1.11233261154771 0.0137720206005274 0.00145982262833166 FAM167B upregulated
960 0.816294651960636 0.0137978358826406 0.00146427641076651 LOC105371592 upregulated
961 0.703606313117122 0.0137978358826406 0.0014635975714717 DHX34 upregulated
962 0.780770877361046 0.0138083030930816 0.00146688681066205 EZR upregulated
963 1.29583674853105 0.0138673930983458 0.00147624128746327 ODF3L1 upregulated
964 0.880525920438534 0.013882074008215 0.00147925330642705 STEAP3 upregulated
965 0.389908140854639 0.0138839385911569 0.00148074635233147 ZBED4 upregulated
966 0.567525655863021 0.0139009541800543 0.00148471450494123 EFCAB2 upregulated
967 0.798495139989541 0.0139009541800543 0.00148529390752245 RAB41 upregulated
968 0.755319745563847 0.0139149025717848 0.00148923769658406 AHNAK upregulated
969 1.47406950324234 0.0139393475912891 0.00149250367860864 SYNE4 upregulated
970 1.20815203498769 0.0139454022369916 0.00149380200161314 PRB2 upregulated
971 0.954474168210993 0.0139724614313062 0.00149930574814091 LEF1 upregulated
972 0.268646976133138 0.0140299649057544 0.0015080920651037 SRSF4 upregulated
973 0.591326596069229 0.01404574666958 0.00151044318122039 FGFR1 upregulated
974 1.99918919214285 0.0140470558477071 0.00151123874966242 FCGR3B upregulated
975 1.30819810693104 0.0140884902802324 0.00151700986096755 SNORD115-25 upregulated
976 0.825692715664269 0.0141079589120041 0.0015210741266049 ACOT11 upregulated
977 0.897953588897786 0.0141142780022071 0.00152241827702919 EVA1B upregulated
978 0.857533623548589 0.0141166722250716 0.00152367995844087 F10 upregulated
979 0.682419317056565 0.0141166722250716 0.00152399258254164 ADAMTS17 upregulated
980 0.634618760980824 0.0141167511819655 0.00152465913805128 TGFBR3 upregulated
981 0.500514748931463 0.0141396377716262 0.00152976736437535 CTDSP2 upregulated
982 0.958438258373874 0.0141400605221313 0.00153047221984752 EMX2OS upregulated
983 1.45210548626006 0.0141511406613284 0.00153233113113625 GNRH2 upregulated
984 0.765385116954815 0.0141519334002812 0.00153315396819327 CDKN2B-AS1 upregulated
985 0.862581963346711 0.0141519334002812 0.00153373631453194 HSD17B1 upregulated
986 0.907438316027696 0.0143239262829282 0.00155571473636427 ITGA2B upregulated
987 0.747989987160984 0.0144645535103027 0.00157833099426311 SNED1 upregulated
988 0.499035895228743 0.0144831196914651 0.00158285502003641 TCTE3 upregulated
989 2.02813494107561 0.0144831196914651 0.00158282239836915 DIO3OS upregulated
990 1.08946236186028 0.0145139524004085 0.00158988431179601 TBX18 upregulated
991 0.920382836228755 0.0145343346440058 0.00159424820258296 EPS8L2 upregulated
992 1.11588068929304 0.0145343346440058 0.00159440330183361 SERPINH1 upregulated
993 1.29034452670079 0.0145806528905152 0.00160194839243669 SNORD115-40 upregulated
994 1.33557736257772 0.0146409406832386 0.00161130196024455 NFE2 upregulated
995 0.305565669728274 0.0146409406832386 0.00161100502765192 CDK12 upregulated
996 2.02033474279482 0.0146522438096215 0.00161322891336065 CXCR2P1 upregulated
997 0.738855546061215 0.0146702244145588 0.00161589242957174 ATP1A2 upregulated
998 1.12924991775087 0.0148105503069087 0.001633849158717 SLAMF8 upregulated
999 1.68107737080026 0.0148588209056298 0.00164095807573496 PPP1R14D upregulated
1000 0.424913461318424 0.0148588209056298 0.00164151426589953 COLGALT1 upregulated
1001 2.49049012534649 0.014942069445916 0.00165280057778206 IRX1 upregulated
1002 0.889856526010269 0.014963274650487 0.00165584365917383 PAX6 upregulated
1003 1.19612734549082 0.0150103831972085 0.00166245608896505 LOC105374344 upregulated
1004 1.3010403191269 0.0150718428681542 0.0016713706327012 MAMDC4 upregulated
1005 0.789802350245069 0.0150860123972405 0.00167645800377669 MELTF-AS1 upregulated
1006 1.36287401361384 0.0151205233105315 0.00168099790684835 SYTL1 upregulated
1007 1.0270953462909 0.0151599751669864 0.00168609055835685 WDR97 upregulated
1008 1.10703178939365 0.015178542664848 0.00168886315857886 ZFX-AS1 upregulated
1009 0.535313668368974 0.0152557384998538 0.00169887471571112 SKI upregulated
1010 0.773768485099537 0.0152665340112948 0.00170221178180288 GRTP1 upregulated
1011 0.78007399651503 0.0152804163191153 0.00170447192707979 HLA-J upregulated
1012 0.501161457389794 0.015282733859173 0.00170615520406094 HMGN5 upregulated
1013 0.571168315780147 0.0153186700379072 0.00171088115465556 PTCH1 upregulated
1014 1.54775457273881 0.0153257533666727 0.00171687556500275 HSPB1 upregulated
1015 0.391959178330723 0.0153257533666727 0.0017173873627689 SPIDR upregulated
1016 0.701588991640635 0.0153257533666727 0.00171572383080992 GLIS2 upregulated
1017 0.411058944573193 0.0153336000222959 0.00171917516228042 BMPR1A upregulated
1018 0.672603038632964 0.0153336000222959 0.00171969615688453 NEIL1 upregulated
1019 0.678012669714293 0.0153531859258856 0.00172433626288852 ABHD3 upregulated
1020 0.427676760987743 0.0153744242831628 0.00172857462224345 ZNF202 upregulated
1021 0.893917106322342 0.0153753457655328 0.00172939492528926 MIR497HG upregulated
1022 0.974044623299143 0.0153788062611636 0.00173098765539939 CELA2B upregulated
1023 0.446894819706869 0.0154372718539486 0.00174067778933957 NAA16 upregulated
1024 0.553424834750567 0.0154923842517589 0.00174761431451343 RGL2 upregulated
1025 1.52147212709251 0.0154966121135191 0.00174881358909382 LOC100133077 upregulated
1026 0.930174910398988 0.0155427117397541 0.00175618949597558 TSPAN12 upregulated
1027 0.813312064142 0.0156029103675667 0.00176522646586075 PRDM16 upregulated
1028 0.437150571230157 0.0156029103675667 0.0017680825573838 ZHX3 upregulated
1029 0.806871197924918 0.0156162680134061 0.00177193475112628 LOC102724552 upregulated
1030 0.642030552154951 0.0156162680134061 0.00177199910481608 MCMDC2 upregulated
1031 0.311861641083889 0.0156231671043997 0.00177693225817998 USP28 upregulated
1032 1.47394079156313 0.0156277955581738 0.00177818715133092 HIGD1C upregulated
1033 0.404355700207131 0.0156926971847241 0.00178703487727967 DGCR8 upregulated
1034 1.48331383350965 0.0157175420378582 0.00179182802182191 MIR661 upregulated
1035 0.412765610190496 0.0157175420378582 0.00179113018594353 NUBP1 upregulated
1036 0.60126281742664 0.0157308527824711 0.00179431299858792 PIEZO1 upregulated
1037 0.813441441424042 0.0158657518467135 0.00181289109264547 TNXB upregulated
1038 1.51949685892081 0.0158657518467135 0.00181339782446005 TDRG1 upregulated
1039 0.742229121099448 0.015948341500779 0.00182432433892284 PLK1 upregulated
1040 1.31113818023314 0.0159578193222005 0.00182764005382215 SLC5A4 upregulated
1041 1.72893518880503 0.0159836648031922 0.00183209023218429 LOC101927311 upregulated
1042 0.97460885587089 0.0160131213798532 0.00183695947959814 SYT2 upregulated
1043 0.969269248122493 0.0161786353013005 0.00186122555929752 RPS6KA2-AS1 upregulated
1044 1.12782376926266 0.0161798727906566 0.00186212212371841 ANGPTL8 upregulated
1045 0.785018244003622 0.0161949681940552 0.00186461434015365 LOC100289333 upregulated
1046 0.812894520930321 0.0162443994549517 0.00187333446378365 ABCA17P upregulated
