log2FoldChange padj Yekutielipval pval genes gene_type
863 -0.55191794623044 0.0450729514750345 0.578274716384262 0.00357653232445616 VAMP2 downregulated
864 -0.508640187307351 0.0451193367388741 0.578884844711954 0.00358827115934806 FBXO36 downregulated
865 -0.554504720041934 0.0454101031762728 0.582626690377627 0.00361852574574317 ARHGEF9 downregulated
866 -0.787661897134357 0.0456669646605282 0.585929853901308 0.00364337292971755 SPEF1 downregulated
867 -0.43306445012209 0.0457002015794159 0.586360068834202 0.00364821573714952 SLC4A1AP downregulated
868 -0.794255232541283 0.0457098422292806 0.586491289614381 0.0036533614694223 MYOZ1 downregulated
869 -0.969162785451169 0.0460488225386926 0.590518047274279 0.00369125112677932 CLEC3B downregulated
870 -0.34599125229749 0.0461009538459675 0.591194482921236 0.00370452119891842 EMC7 downregulated
871 -0.522660429773198 0.0462526750986667 0.593167797720433 0.00372175179780693 COPS4 downregulated
872 -0.267760061700763 0.0462526750986667 0.593167797720433 0.00373082669321944 MARCKS downregulated
873 -0.375129371179261 0.0462526750986667 0.593167797720433 0.00373223628475121 MTFMT downregulated
874 -0.593904208515465 0.0462935184890338 0.593707308993464 0.00374441030306372 SNORD116-13 downregulated
875 -0.354140155356115 0.0463323914559544 0.594213685278742 0.0037507623041907 SLC25A11 downregulated
876 -0.355759042631275 0.04640309145299 0.59512824392447 0.00376217229932426 DDX41 downregulated
877 -0.606559701900029 0.0464160447226339 0.595313872592658 0.00377337076842276 ADHFE1 downregulated
878 -0.628036829988856 0.0464160447226339 0.595313872592658 0.00377434970751244 YWHAZ downregulated
879 -0.428722203466729 0.0464160447226339 0.595313872592658 0.00377297093442471 PPFIA2 downregulated
880 -0.724012169650451 0.0464979595914631 0.596394185414535 0.00379479223124743 LY86-AS1 downregulated
881 -0.446012288142458 0.0464979595914631 0.596394185414535 0.00379493529390112 ZNF711 downregulated
882 -0.765939116676862 0.0464979595914631 0.596375974679966 0.00378328825479082 PRO1804 downregulated
883 -0.762541957654644 0.0464979595914631 0.596399357828069 0.00380107499177469 LOC101928238 downregulated
884 -0.657113691153153 0.0464979595914631 0.596394185414535 0.00379594133054972 EID2B downregulated
885 -0.795121650825375 0.0471071592621502 0.604251999610821 0.00386939503155031 TUBB2B downregulated
886 -0.45825150512281 0.0471071592621502 0.604251999610821 0.00387125066219723 EID1 downregulated
887 -1.11131084744107 0.0471543441643187 0.604868822308326 0.00388201987138906 LINC00664 downregulated
888 -0.977571432268228 0.0471579956134622 0.604923355061094 0.00388894627487918 EGR3 downregulated
889 -0.530310657486604 0.0471579956134622 0.604923355061094 0.00388712155479605 BRF2 downregulated
890 -0.335720615115001 0.0471803673461549 0.605214172658803 0.00389305327720826 HDDC3 downregulated
891 -0.688329300245557 0.0472498326339544 0.606128245134335 0.00390800301921745 RHCE downregulated
892 -0.780130442200772 0.0472498326339544 0.606128245134335 0.00391237766499685 SNCB downregulated
893 -0.720984553948279 0.0472498326339544 0.606128245134335 0.00391151008557753 BEX2 downregulated
894 -0.452730780929179 0.0472498326339544 0.606128245134335 0.00390632039151811 PARP2 downregulated
895 -0.748541420515043 0.0472676979272045 0.606361242448603 0.00391612322089511 TRIB1 downregulated
896 -1.13894057456108 0.0474798528720797 0.6090904746061 0.00393825312694529 DMBT1P1 downregulated
897 -0.601897261384575 0.0474798528720797 0.6090904746061 0.0039378800250267 LINC01551 downregulated
898 -0.52238875022254 0.0475201996212987 0.609611884565693 0.00394387810061217 SUSD4 downregulated
899 -0.359873998342316 0.0475688727998282 0.610255370450965 0.00395932124373121 NDUFS1 downregulated
900 -0.964569781530951 0.0475688727998282 0.610255370450965 0.0039586636650296 DUSP5 downregulated
901 -0.54608342021168 0.0478871446527515 0.614349915900003 0.00399270003121901 CPNE5 downregulated
902 -0.549739124646037 0.0480153185246709 0.615998100034028 0.00400568894054406 DRP2 downregulated
903 -0.430893038248574 0.0481249801916893 0.617412628198265 0.00401853083184693 PCDHB19P downregulated
904 -0.891097739310547 0.0481249801916893 0.617412628198265 0.00401945224595688 ABRA downregulated
905 -0.684379141519722 0.0481594192803641 0.617858284213974 0.00402463766628348 RELL2 downregulated
906 -0.554448395961095 0.0482614381310437 0.619174781096782 0.0040377911271358 RPL41 downregulated
907 -1.59248942312868 0.0483375432292362 0.620155004504572 0.00404647602619008 LOC100506085 downregulated
908 -0.50769875645564 0.0483684000128649 0.620215553976656 0.00405833533214334 EFHD2 downregulated
909 -0.26858775840805 0.0483684000128649 0.620215553976656 0.00405257045134964 HIVEP2 downregulated
910 -1.08097998380433 0.0483684000128649 0.620215553976656 0.00405758835364817 CNGB3 downregulated
911 -0.708889097822673 0.0484701152803049 0.621527839716377 0.00406985814353507 AHNAK2 downregulated
912 -0.850456230595072 0.0488317450483459 0.626181084145924 0.00411053192669432 LOC100505666 downregulated
913 -0.330321609498287 0.0488317450483459 0.626181084145924 0.00411118229759374 BCKDHA downregulated
914 -0.636216690151983 0.0488760901107595 0.626757761104606 0.00411968003139067 IL12RB2 downregulated
915 -0.405191175809139 0.0490669576042886 0.629217389339167 0.00414282554255896 CD99L2 downregulated
916 -0.336141900998446 0.0491934468214248 0.630843463042586 0.00415586389698186 DHX57 downregulated
917 -0.470550556604031 0.0492554663371282 0.631642805614673 0.00416346488720127 NDUFV2 downregulated
918 -0.470607186404958 0.0492757996505273 0.631907574408006 0.00416754617555402 LMBRD2 downregulated
919 -0.961225480407389 0.0492872041608195 0.632081833002207 0.00418418713608491 ENC1 downregulated
920 -0.802946760223079 0.0492872041608195 0.632081833002207 0.00417778639614139 CITED1 downregulated
921 -0.926410843062723 0.0492872041608195 0.632081833002207 0.0041792692013356 SLC22A18AS downregulated
922 -0.373374531126491 0.0492872041608195 0.632081833002207 0.00418505243174049 OXA1L downregulated
923 -0.673696653182556 0.0492872041608195 0.632081833002207 0.00418281112749314 NETO1 downregulated
924 -0.274641585159544 0.0492918111192507 0.63216078893175 0.00419352058784323 RGP1 downregulated
925 -0.473398055224904 0.0492918111192507 0.63216078893175 0.00419651109395005 LOC105369438 downregulated
926 -0.513188233945647 0.0492918111192507 0.63216078893175 0.00419726022667638 GOLT1B downregulated
927 -0.914039176789491 0.0492918111192507 0.63216078893175 0.00419009443516354 F7 downregulated
928 -0.454462619471914 0.0495896459522073 0.635996395677032 0.00423213164860378 RMRP downregulated
929 -0.462685569265869 0.0496408445590106 0.636656999200842 0.00423888115067353 SLC9A1 downregulated
930 -0.306775626893162 0.049709597111752 0.637554634489063 0.00425341010575279 CRIM1 downregulated
931 -0.390209187083702 0.049709597111752 0.637554634489063 0.00424774350825723 MANSC1 downregulated
932 -0.391840050555455 0.0497108233488111 0.637594029212861 0.00426869082886899 PFDN2 downregulated
933 -0.660711413182152 0.0497108233488111 0.63759352554406 0.00426563472107186 CENPH downregulated
934 -0.865604002698677 0.0497108233488111 0.63759352554406 0.0042663303682061 IGF1 downregulated
935 -0.39805855005548 0.0497108233488111 0.63759352554406 0.00426583009949326 SARS2 downregulated
936 -0.403112807338983 0.0497108233488111 0.63759352554406 0.00426134740449783 MROH8 downregulated
937 -1.33843388992173 0.0498113598558112 0.638891386782598 0.0042821004085664 GJD2 downregulated
938 -0.246409017867015 0.0498529665876543 0.639460275508248 0.00430626155605993 CCNYL1 downregulated
939 -0.293857628843774 0.0498529665876543 0.639460275508248 0.00429237998542938 NICN1 downregulated
940 -0.732459171370128 0.0498529665876543 0.639460275508248 0.00430718923099933 STBD1 downregulated
941 -0.518520833439526 0.0498529665876543 0.639460275508248 0.00429817160507734 FAM133A downregulated
942 -1.04739216014763 0.0498529665876543 0.639460275508248 0.00430401026956948 OLFM4 downregulated
943 -0.409259750857793 0.0498982436324727 0.640044937471851 0.00431349346834867 WDR61 downregulated
944 -0.371191081147195 0.0499603842208607 0.640849805273872 0.00432365601566158 SLC35A2 downregulated
