"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","distance.to.TSS","region","gene.name","ADO.pval","ADO.log2FC","ADO.status","OY.pval","OY.log2FC","OY.status","anova.pval"
"chr3",58419557,58419671,16,22,26,32,0,32,47,50,0,15,55,37,52,38,28,0,36,20,59,32,41,41,60,35,61,62,32,110957,0,"overlapStart","PDHB",0.0370864361148335,0.742090626344074,"gain",0.89370015048795,-0.00128296588347322,"not significant",0.0342869745654183
"chr3",107148406,107148436,54,35,44,41,44,0,0,37,0,18,0,59,37,0,28,37,27,0,50,39,50,32,45,38,69,56,43,111726,1340,"upstream","RP11-115H18.1",0.0046278519204508,1.18660175496902,"gain",0.188240181697297,-0.629781004563002,"not significant",0.0142571919066528
"chr3",124839476,124839498,23,16,0,13,22,11,19,18,11,24,14,14,30,37,23,21,15,21,23,0,19,0,0,0,13,0,24,112393,1431,"upstream","RNU6-230P",0.0353492347391062,-1.25846167604397,"loss",0.229367429487219,0.461580085215874,"not significant",0.0227426977599593
"chr3",196230564,196230666,20,19,19,44,29,19,28,23,27,0,0,25,29,34,38,15,0,26,38,17,44,35,50,30,39,33,24,115392,0,"overlapStart","RNF168",0.0271474391773962,0.82821465653216,"gain",0.721038338484667,-0.373066943879163,"not significant",0.0319103386414112
"chr4",1722087,1722124,28,25,20,0,30,23,46,0,0,17,16,35,30,22,35,0,0,28,34,30,58,36,53,0,38,38,44,115885,1102,"upstream","TACC3",0.00968842942179262,1.00699066196823,"gain",0.752958381302691,-0.232493011305418,"not significant",0.0366552825757881
"chr4",4483646,4483950,36,14,13,0,16,15,17,18,0,19,0,0,14,20,22,0,0,19,29,17,32,14,24,17,22,13,29,116193,218,"upstream","STX18-IT1",0.0286813772096729,1.21946606122379,"gain",0.555933303024505,-0.778566498632979,"not significant",0.0222651789688079
"chr4",17512435,17512445,28,19,0,0,30,0,32,0,34,22,0,0,29,24,24,19,22,17,32,27,36,19,45,29,44,30,31,116731,4342,"upstream","CLRN2",0.0099482433283636,0.769331119831549,"gain",0.586520572018925,0.48731640837146,"not significant",0.00716758112080086
"chr4",83693617,83693752,27,18,15,0,20,16,24,29,0,0,14,17,17,20,18,0,0,15,32,26,25,0,28,22,22,17,22,117980,2861,"upstream","RP11-57B24.2",0.00561447781419245,1.09370445288038,"gain",0.0588323112455189,-0.882885132597729,"not significant",0.0280199157182441
"chr4",83719980,83720181,26,20,36,20,23,29,27,32,27,15,0,34,26,35,0,22,26,0,28,23,32,33,38,32,29,38,29,118022,0,"overlapStart","SCD5",0.0242411355853887,0.760172985327531,"gain",0.283822171765696,-0.525256254596888,"not significant",0.0223388343816611
"chr4",90032032,90032062,36,24,16,19,22,30,37,62,0,0,20,0,0,23,25,26,36,0,39,36,40,0,41,49,48,23,44,118287,588,"upstream","RP11-84C13.1",0.00615779809876592,1.45156337530396,"gain",0.0592340215251732,-1.24207478719815,"not significant",0.00696112221215341
"chr4",147442902,147443148,35,24,28,0,28,33,37,17,16,18,0,37,21,37,14,0,0,17,34,40,37,27,29,16,28,20,35,119451,0,"overlapStart","SLC10A7",0.040428194925015,0.885357434058877,"gain",0.164916669577558,-0.658211482751795,"not significant",0.0487471989044399
"chr4",154387125,154387146,17,13,26,20,27,17,29,25,0,27,0,0,19,24,0,0,19,16,0,22,39,20,20,27,33,36,29,119644,351,"upstream","KIAA0922",0.01131273714851,1.25793653819412,"gain",0.0478868210800757,-1.05062607306997,"loss",0.011878349821883
"chr5",1182681,1182687,0,0,0,12,18,16,22,0,15,14,20,13,16,22,28,16,0,0,28,15,29,24,29,23,22,30,35,120456,3960,"upstream","CTD-3080P12.3",0.0041662985662395,0.858595038567737,"gain",0.276180173391087,0.760534065304611,"not significant",0.000548044010693393
"chr5",16616231,16616255,51,23,0,31,21,39,42,0,0,0,0,0,36,29,41,30,64,20,45,33,59,33,31,34,74,32,54,120818,1078,"upstream","CTC-461F20.1",0.0296877855271323,0.996352222984856,"gain",0.556356592188361,-0.234055338862028,"not significant",0.0481407347363231
"chr5",37837346,37837544,26,0,0,0,24,22,22,16,15,12,0,23,15,15,18,15,0,0,31,20,24,28,14,16,30,15,22,121097,2995,"upstream","GDNF-AS1",0.011837572421548,0.975680320804587,"gain",0.362614230129168,-0.283108845996834,"not significant",0.0371044105680442
"chr5",74807989,74807990,47,0,31,18,47,0,61,38,30,16,30,0,0,44,0,30,30,23,49,43,77,56,50,54,31,0,36,122093,25,"upstream","COL4A3BP",0.00656005130045077,1.11602379633948,"gain",0.190373409754262,-0.575455414976781,"not significant",0.0485509474468322
"chr5",112312029,112312044,24,18,0,0,19,29,35,28,0,13,0,0,40,0,20,19,20,24,21,33,37,20,34,37,47,29,14,123167,354,"upstream","DCP2",0.0153223283917675,1.15200309344505,"gain",0.389154695394489,-0.491853096329675,"not significant",0.0243210761121737
"chr5",131337654,131337661,28,21,0,14,18,12,23,21,0,0,14,28,24,23,22,0,0,0,30,22,25,21,23,32,31,15,18,123676,1623,"upstream","AC034228.3",0.0355137063623739,1.11913845953942,"gain",0.496364070110587,-0.625544311497783,"not significant",0.0216285253363517
"chr5",132082794,132082795,0,29,0,18,22,19,37,0,32,18,0,36,20,30,14,17,0,0,27,26,47,31,39,25,76,24,53,123819,341,"upstream","CCNI2",0.0126065410653004,1.21124229681973,"gain",1,0.0959919129246028,"not significant",0.00514865789845053
"chr5",137390449,137390467,26,20,29,0,35,19,40,12,25,16,24,20,33,57,19,15,19,19,19,21,35,0,16,0,0,0,0,124289,2798,"upstream","FAM13B",0.0425415889383313,-1.28856949794093,"loss",0.823222281633119,0.12659324961411,"not significant",0.0466541034468984
"chr5",139780415,139780417,29,23,0,34,30,39,38,33,0,0,0,0,41,32,32,15,0,29,58,32,62,23,39,50,41,46,21,125056,3385,"upstream","RNU4-14P",0.00644032246200051,1.47199338409092,"gain",0.112857282604171,-0.922938536840388,"not significant",0.00298214829480007
"chr5",151149966,151149981,39,0,0,0,41,29,47,40,0,31,36,37,0,0,38,26,40,28,46,54,57,28,34,38,56,50,67,125756,4026,"upstream","RP11-54C4.1",0.00609752792574353,1.01755289367267,"gain",0.497057235589206,-0.0539948896407293,"not significant",0.00800180683587247
"chr5",178367625,178367632,29,29,24,20,47,25,40,39,37,20,0,0,0,0,19,20,14,0,32,0,25,20,25,19,19,29,38,126770,1400,"upstream","RP11-281O15.8",0.0456581897934814,1.06413033741972,"gain",0.00256378621678421,-1.52356195605701,"loss",0.00271795182260397
"chr5",180257727,180257736,44,24,43,0,39,24,63,0,31,30,25,35,42,0,0,26,0,0,51,41,46,38,28,40,73,26,44,127063,220,"upstream","LINC00847",0.00677853231106923,1.18595042536839,"gain",0.341717004210456,-0.648428919564549,"not significant",0.023554767170426
"chr6",3456699,3457477,40,27,33,0,28,30,30,38,0,0,22,40,34,44,29,23,40,27,43,31,38,36,35,46,63,31,44,127503,0,"overlapStart","SLC22A23",0.0334512277756939,0.654831058601709,"gain",0.788743074007125,-0.125298769615996,"not significant",0.0463414567150721
"chr6",26521160,26521178,20,20,24,0,29,20,55,24,0,23,16,0,0,33,33,0,19,0,30,16,37,16,36,32,62,33,19,128263,1473,"upstream","RNU6-502P",0.0255405338342223,1.3322331032791,"gain",0.12271035447621,-0.952694285221643,"not significant",0.0291729951236918
"chr6",30688636,30688657,36,20,0,0,34,0,23,27,0,0,26,29,26,32,25,0,20,17,35,19,42,25,16,33,82,38,35,128646,2969,"upstream","MDC1",0.0270122719136695,1.04508788952854,"gain",0.891901680294506,0,"not significant",0.0297309229137771
"chr6",32122493,32122504,25,20,21,20,26,19,23,31,25,19,0,28,0,24,22,22,14,0,22,28,31,25,26,22,30,24,22,128958,342,"upstream","PRRT1",0.0256731646696531,0.730706603694524,"gain",0.228400680327619,-0.586523014708773,"not significant",0.0180290593553876
"chr6",35703224,35703336,22,0,24,0,20,0,47,16,0,17,0,19,21,0,15,12,11,13,49,21,19,18,39,25,47,26,22,129484,1472,"upstream","ARMC12",0.000914637010977643,1.45239802678277,"gain",0.365455782395598,-0.578267848147148,"not significant",0.00894476746931992
"chr6",36953671,36954137,43,24,41,35,33,41,42,25,45,44,32,44,27,35,43,32,36,23,59,41,58,44,49,45,72,50,61,129619,0,"overlapStart","MTCH1",0.00186527979212255,0.560029912294059,"gain",0.688515051078729,0.0241798124951265,"not significant",0.000194164387115837
"chr6",53658901,53658937,36,26,24,0,0,24,28,23,40,23,26,32,0,34,0,27,0,0,48,35,46,27,37,36,41,29,46,130758,357,"upstream","LRRC1",0.00406724696955744,1.07466100491189,"gain",1,-0.145050332803283,"not significant",0.00501974580418128
"chr6",105585032,105585058,53,15,0,0,30,28,57,24,0,26,28,54,42,33,0,21,24,0,36,36,80,31,73,42,79,36,47,131716,0,"overlapStart","BVES",0.00682760082078354,1.16460313022468,"gain",0.822215617391181,-0.182525038221946,"not significant",0.0104689419097007
"chr6",114663742,114664435,40,22,30,21,33,30,51,31,29,25,20,29,27,32,14,22,18,22,32,22,38,24,30,25,49,38,38,132202,0,"overlapStart","HS3ST5",0.024053255490837,0.466638695766056,"gain",0.0362132865515522,-0.438337587002673,"loss",0.0371762034754061
"chr6",133119634,133119721,35,0,52,13,36,14,29,31,33,0,0,0,42,50,0,0,19,11,28,19,81,75,23,51,61,53,32,132643,0,"overlapStart","SLC18B1",0.00835955288402611,1.60039254129076,"gain",0.205146214241793,-0.760049207279247,"not significant",0.00723376861605079
"chr6",167412937,167412948,21,0,27,0,0,22,32,23,26,15,19,0,32,28,0,14,0,15,41,25,22,14,31,27,47,17,31,134411,383,"upstream","RP1-167A14.2",0.0493406801440131,0.927188009841746,"gain",0.820814764099332,-0.0685438590872878,"not significant",0.0425418893520893
"chr7",1199617,1199643,27,23,31,23,21,0,0,29,0,25,0,76,41,30,0,0,26,27,55,45,38,37,32,36,58,39,44,134866,366,"upstream","AC091729.9",0.0123735028944046,0.923184402949169,"gain",0.856212374860651,0.225066555634773,"not significant",0.0166925977085801
"chr7",5534716,5536036,34,15,32,22,45,30,33,20,19,26,19,25,37,41,20,26,25,28,43,43,44,22,44,33,42,45,33,135360,0,"includeFeature","MIR589",0.00609752792574353,0.543803884153513,"gain",0.533117596144377,-0.11839470080223,"not significant",0.00897186604525142
"chr7",5862463,5862479,39,17,18,0,14,0,38,45,33,30,29,40,50,34,34,30,25,18,20,21,26,0,33,24,0,0,0,135525,311,"upstream","ZNF815P",0.00523746754801167,-1.229190950862,"loss",0.212577926176342,0.595609744920665,"not significant",0.0198679999947426
"chr7",44835673,44835691,0,36,36,0,51,42,32,40,0,28,0,0,28,41,38,0,43,22,31,35,60,51,52,38,61,39,39,136902,587,"upstream","PPIA",0.00859351925501383,1.1734828208555,"gain",0.29746409138972,-0.566815154010897,"not significant",0.0107369184731333
"chr7",44887139,44887143,28,30,37,22,33,0,38,39,0,17,24,0,0,34,29,15,32,0,48,18,51,18,47,38,48,28,0,136915,871,"upstream","AC004854.4",0.0355137063623739,1.12305171974892,"gain",0.0535634794578718,-0.910071842853199,"not significant",0.0451721988033533
"chr7",65215663,65215670,22,16,29,0,24,34,22,23,0,14,13,0,44,27,0,0,0,24,32,37,30,15,33,26,66,31,19,137325,458,"upstream","CCT6P1",0.00946386557074231,1.39619143838284,"gain",0.160234766594686,-0.800581693462178,"not significant",0.0153391701292476
"chr7",75623885,75624285,24,13,31,0,18,0,29,39,0,17,31,19,31,28,20,26,0,24,37,30,45,18,31,27,42,24,36,137967,0,"overlapStart","TMEM120A",0.027079827449526,0.717202339344776,"gain",1,0.0259952085329447,"not significant",0.0402683312984727
"chr7",76022295,76022325,53,13,53,0,57,39,28,36,0,30,21,0,0,26,16,19,0,13,37,54,44,62,41,67,62,0,41,138080,4509,"upstream","ZP3",0.00261771147654168,1.85864415075446,"gain",0.0246424527999784,-1.48026512205446,"loss",0.00144702363948898
"chr7",100797914,100797918,0,0,33,0,30,0,46,0,19,15,23,36,17,20,0,17,19,20,36,24,72,48,34,24,45,14,31,139084,4835,"upstream","MIR4653",0.0111900095460442,0.970396286955102,"gain",0.414598753001125,0.449046391443743,"not significant",0.011754581872247
"chr7",100860004,100860038,20,19,22,0,20,30,43,36,40,17,0,32,33,33,0,36,0,0,41,32,49,36,29,44,70,0,50,139091,910,"upstream","ZNHIT1",0.0354314443364653,1.02990148571386,"gain",0.652977347262974,-0.314354875182561,"not significant",0.0451756455889607
"chr7",106684765,106684788,53,24,0,22,37,0,36,51,0,34,0,36,22,38,18,0,45,17,37,34,27,41,31,40,78,53,40,139369,305,"upstream","PRKAR2B",0.0218923417892846,1.01140476327225,"gain",0.393190557139598,-0.408582477141545,"not significant",0.0430041356250366
"chr7",130793184,130793198,56,46,43,0,31,37,50,44,0,32,0,49,68,0,41,0,38,27,45,43,66,50,69,54,60,67,48,139954,1656,"upstream","MKLN1",0.0060080847713478,1.12919321053696,"gain",0.192962885125058,-0.589669503398684,"not significant",0.0062938559545967
"chr7",142982319,142982332,30,18,0,26,17,23,22,24,0,22,17,0,24,29,0,19,0,0,22,19,46,18,31,20,23,17,36,140439,2975,"upstream","CASP2",0.0391934727786996,1.21556822222252,"gain",0.13473604553895,-0.849440323424619,"not significant",0.0193460588203828
"chr7",149468983,149469146,0,16,18,0,26,14,21,0,19,21,16,28,20,0,0,16,0,10,19,19,26,11,22,21,36,30,26,140682,3984,"upstream","SSPO",0.0267426143180757,0.843880798082718,"gain",0.820530599259546,0.130584109810144,"not significant",0.0298906475947849
"chr7",151722391,151722396,43,21,25,59,31,16,38,42,0,27,0,52,0,0,0,31,23,0,22,32,46,40,28,31,63,29,49,141007,362,"upstream","GALNT11",0.010109042718946,1.50611159408156,"gain",0.029764725304884,-1.36993346779819,"loss",0.00442789963737535
"chr8",6565404,6565427,23,18,32,0,25,0,31,39,27,18,17,0,42,0,22,22,0,24,36,25,62,0,53,34,52,36,41,141412,450,"upstream","AGPAT5",0.0137978146432156,1.1308798018793,"gain",0.418569023781285,-0.287980762964025,"not significant",0.021610776193627
"chr8",17941196,17941214,30,33,32,26,0,26,36,36,0,16,0,0,31,0,53,0,14,14,38,38,32,38,33,32,81,44,16,141742,1162,"upstream","CTD-2547L16.1",0.00382562959392029,1.61143471208235,"gain",0.0461252634869273,-1.09671515448854,"loss",0.00592371286652794
"chr8",22012824,22012838,45,26,29,26,30,29,38,28,30,0,28,35,38,0,0,21,0,0,41,28,46,24,38,34,41,0,34,141880,1587,"upstream","SFTPC",0.0377942108747417,1.06394691677985,"gain",0.0871914699790813,-1.04554413539455,"not significant",0.0186794661457364
"chr8",41997569,41997572,15,16,0,0,23,0,23,19,15,18,15,0,30,32,25,18,0,0,19,20,30,22,31,34,44,14,27,142992,298,"upstream","RP11-589C21.6",0.0493406801440131,0.80750458698236,"gain",0.649850735654395,0.350497247084133,"not significant",0.0197469614125636
"chr8",42248952,42248960,36,0,22,0,30,0,42,0,44,33,18,51,40,37,46,0,0,22,49,29,55,45,60,40,84,44,60,143021,181,"upstream","VDAC3",0.0158260831274631,0.831313895191046,"gain",0.147392100888695,0.840579434992467,"not significant",0.00113981063457075
"chr8",80679686,80679696,26,14,32,29,20,20,29,20,34,14,23,30,22,52,0,19,30,30,0,16,0,16,0,0,26,0,26,143892,680,"upstream","RP11-27N21.3",0.019888487285725,-1.44436417054836,"loss",0.592037124866814,0.0969009835538557,"not significant",0.00978124645193532
"chr8",86375656,86375657,27,0,0,21,40,39,36,19,0,0,0,64,36,55,33,32,0,23,58,59,63,33,23,58,77,48,58,144018,423,"upstream","CA2",0.0191027832663997,1.12503604584478,"gain",1,0.0950897685197223,"not significant",0.00438065958186089
"chr8",95907403,95907419,29,0,0,0,0,25,20,29,0,0,21,23,31,22,36,19,17,32,31,25,35,22,34,24,47,30,31,144258,575,"upstream","NDUFAF6",0.0494409727083197,0.625072714095309,"gain",0.341717004210456,0.642623069108348,"not significant",0.0116206981310071
"chr8",144120193,144120196,23,0,18,24,25,17,27,47,33,0,0,0,19,15,26,0,0,22,38,27,37,18,21,20,45,40,25,145891,429,"upstream","C8orf31",0.00946386557074231,1.38866208385455,"gain",0.123918878515873,-0.976283931026192,"not significant",0.00920252104543697
"chr8",144372981,144372985,19,21,54,17,52,29,51,28,0,33,0,27,41,0,0,16,32,19,42,52,57,0,64,29,86,0,49,145949,189,"upstream","RP13-582O9.7",0.0344484352381571,1.32573970883738,"gain",0.0739019759999495,-1.01175971346247,"not significant",0.0425243671964097
"chr8",146051810,146051884,34,0,21,16,42,0,28,49,0,26,21,45,65,43,0,0,25,0,37,37,52,32,38,40,60,45,47,146400,964,"upstream","ZNF7",0.0401628215597911,0.938134744415141,"gain",0.856288612932694,-0.0780025120012732,"not significant",0.037421379372492
"chr9",32550556,32550565,39,30,0,0,29,40,25,28,58,20,30,52,36,56,39,24,32,33,17,0,51,31,0,0,39,0,29,147214,2068,"upstream","AL353671.1",0.0329076794683267,-1.03414822241185,"loss",0.119392536418538,0.670498685407837,"not significant",0.0424065828222771
"chr9",34376767,34376956,24,15,23,14,21,0,33,24,17,18,20,20,28,21,18,14,20,18,31,35,30,28,22,21,46,33,22,147392,0,"overlapStart","KIAA1161",0.000890927661178921,0.618179441715695,"gain",0.561343963803629,0.0111982066048638,"not significant",0.00724974662373516
"chr9",34522984,34523508,18,12,29,18,31,23,26,20,24,15,24,47,0,31,22,17,24,12,37,28,33,26,39,21,40,31,33,147430,0,"overlapStart","ENHO",0.0218923417892846,0.567040592723894,"gain",0.823584124589045,-0.0346461428068912,"not significant",0.0373255624563794
"chr9",37592385,37592448,0,0,22,16,28,25,35,27,0,21,13,0,24,19,29,0,22,0,34,20,35,29,30,24,46,19,21,147889,3513,"upstream","FBXO10",0.0122192577746598,1.1632303488683,"gain",0.239134082576512,-0.579315937580014,"not significant",0.0182329853997798
"chr9",116139184,116139489,26,15,19,0,24,16,39,37,24,17,0,25,18,24,17,15,17,0,31,29,49,19,26,46,62,29,33,150343,0,"overlapStart","HDHD3",0.000676544469262354,1.19723234743805,"gain",0.325116227924104,-0.486738964633033,"not significant",0.00331781555974357
"chr9",124855884,124855918,29,14,26,20,28,0,21,22,0,17,32,35,34,34,22,31,26,28,42,19,41,38,42,25,43,41,29,150873,0,"overlapStart","TTLL11",0.0451714973089384,0.457122900645859,"gain",0.0993474371906556,0.372952097911829,"not significant",0.0106351925799367
"chr9",125590828,125591168,46,14,0,30,18,16,38,37,0,0,13,0,33,29,27,14,18,27,26,36,39,34,57,28,41,19,29,150889,0,"overlapStart","PDCL",0.0069015554388603,1.09254924323481,"gain",0.179655598594517,-0.627635837316394,"not significant",0.0201568961262093
"chr9",125693766,125693809,36,23,30,0,18,23,27,40,0,0,0,30,20,44,20,0,23,22,41,18,36,24,35,29,35,32,36,150910,0,"overlapStart","ZBTB26",0.0192632050745473,0.998991474939084,"gain",0.176684689384409,-0.631096959059383,"not significant",0.0308724423147864
"chr9",130547195,130547275,33,16,19,0,34,32,33,28,0,0,19,0,19,49,42,18,0,0,28,27,29,28,27,72,46,22,40,151421,682,"upstream","CDK9",0.0149603775365937,1.26974336237356,"gain",0.203931340618894,-0.729586063800609,"not significant",0.0299040519525937
"chr9",132404203,132404929,25,20,21,24,32,19,21,30,17,13,28,24,25,26,27,23,27,18,35,18,37,26,36,18,44,31,29,152292,0,"overlapStart","ASB6",0.0332956652501971,0.417145162240835,"gain",0.893754915545637,-0.0740005814437767,"not significant",0.0394233299864602
"chr9",134406196,134406979,39,19,42,29,55,32,43,23,52,26,30,35,26,58,32,29,21,18,71,32,82,44,56,58,42,21,49,152538,0,"overlapStart","UCK1",0.0408714208731022,0.628579003033026,"gain",0.562969617832468,-0.108332621788073,"not significant",0.034774883061475
"chr9",139940626,139940684,14,0,23,0,29,19,22,0,13,18,22,20,23,33,0,17,27,13,24,33,27,42,27,26,32,23,22,153639,0,"overlapStart","NPDC1",0.0139662629116799,0.612844282337018,"gain",0.531196298396378,0.475763729819522,"not significant",0.0077301434004536
